Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Home Decor,3710,Aritist Hand painted oil Painting Abstract Woman Figure wall Paintings on Canvas Modern figure Decor painting girl in the rain,1005003777412658,https://ae01.alicdn.com/kf/Hcc0aa016fb914a9b91fc3d01b0f87d3dh/Aritist-Hand-painted-oil-Painting-Abstract-Woman-Figure-wall-Paintings-on-Canvas-Modern-figure-Decor-painting.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hcc0aa016fb914a9b91fc3d01b0f87d3dh.jpg,https://ae04.alicdn.com/kf/H928a123b233d483886eacd5d21974d2fW.jpg,https://ae04.alicdn.com/kf/H39a65e04ad8f4702a09a8e08f4502135L.jpg,https://ae04.alicdn.com/kf/Hf390226bf78148e08c5e73ae7b78f46aV.jpg,https://ae04.alicdn.com/kf/Hc7d0d77e93a3436ea8e04d00d877433fz.jpg,",https://www.aliexpress.com/item/1005003777412658.html,32.00,24.32,11.00%,,24%,https://s.click.aliexpress.com/e/_AlFC3o
Home Decor,3710,Zen Creative Ceramic Incense Stick Burner 3-hole Multi Function Inroom Outroom Backflow Aroma Diffuser Ornaments Incense Burners,1005003777536512,https://ae01.alicdn.com/kf/S95176f35a06a405185cbaf9603a5916f5/Zen-Creative-Ceramic-Incense-Stick-Burner-3-hole-Multi-Function-Inroom-Outroom-Backflow-Aroma-Diffuser-Ornaments.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S95176f35a06a405185cbaf9603a5916f5.jpg,https://ae04.alicdn.com/kf/Sff69646e9d224a2e84fe0b0aa9e949e8A.jpg,https://ae04.alicdn.com/kf/S82e5fd4be8b5471f9763e70c32e9febcj.jpg,https://ae04.alicdn.com/kf/S4e0187b8c75c4cd2b80788067aa12d07N.jpg,https://ae04.alicdn.com/kf/Sd5da45fa3f9c4776bdf75189a7b8fd768.jpg,",https://www.aliexpress.com/item/1005003777536512.html,14.65,10.99,12.00%,,25%,https://s.click.aliexpress.com/e/_A1NJQw
Home Decor,3710,Cat Cute Incense Burner Holder Modern Small Creative Incense Burner Stick Older Lotus Home Ornaments Encensoir Ceramic Holder,1005003756853317,https://ae01.alicdn.com/kf/S9fa9b863a06a429eb809ff7c3af5ee39k/Cat-Cute-Incense-Burner-Holder-Modern-Small-Creative-Incense-Burner-Stick-Older-Lotus-Home-Ornaments-Encensoir.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S9fa9b863a06a429eb809ff7c3af5ee39k.jpg,https://ae04.alicdn.com/kf/Sbeb567fdf50e4fefb6fbe1d7bcfdcf8cb.jpg,https://ae04.alicdn.com/kf/Sa907144239db4cacaa2ae6e00e985117F.jpg,https://ae04.alicdn.com/kf/S3c7ec35bf0244a1e819b77ed22620557L.jpg,https://ae04.alicdn.com/kf/S7f5387687e8c4f26af19df3d316fe22bt.jpg,",https://www.aliexpress.com/item/1005003756853317.html,20.09,9.84,8.00%,,51%,https://s.click.aliexpress.com/e/_9IIqVU
Home Decor,3710,Small Incense Burner Backflow Lotus Ceramic Incense Burner Black Hand Buddha Decor Home Zen Encensoir Small Ornaments,1005003756819523,https://ae01.alicdn.com/kf/Sab6eee272e944d86b7f70e4d0650234cu/Small-Incense-Burner-Backflow-Lotus-Ceramic-Incense-Burner-Black-Hand-Buddha-Decor-Home-Zen-Encensoir-Small.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sab6eee272e944d86b7f70e4d0650234cu.jpg,https://ae04.alicdn.com/kf/S3e0939a7a7e54af1a681a8047245d502R.jpg,https://ae04.alicdn.com/kf/Sc5e1d61f24ac4d6cb790856e6a0d341e4.jpg,https://ae04.alicdn.com/kf/S1ffac3fa2f164d4391ec0700d0d5aaaf4.jpg,https://ae04.alicdn.com/kf/S8a78ec568458464c820990e52f88c1c4t.jpg,",https://www.aliexpress.com/item/1005003756819523.html,58.02,28.43,8.00%,,51%,https://s.click.aliexpress.com/e/_A3w8IO
Home Decor,3710,Japan Anime Bleach Canvas Paintings Cartoon Figure Ichigo Kurosaki Hokage Kenpachi Wall Art Pictures For Boys Room Home Decor,1005003777536520,https://ae01.alicdn.com/kf/H90a092f84ccc4d7696b13df02aa39b84h/Japan-Anime-Bleach-Canvas-Paintings-Cartoon-Figure-Ichigo-Kurosaki-Hokage-Kenpachi-Wall-Art-Pictures-For-Boys.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H90a092f84ccc4d7696b13df02aa39b84h.jpg,https://ae04.alicdn.com/kf/H07abc4c291ff4d56974e26439f8152d4Y.jpg,https://ae04.alicdn.com/kf/Ha1c5eb1ca38e4aad9b9897f6147eca54o.jpg,https://ae04.alicdn.com/kf/Hcb1a847a5aec4ffeb5dd89b5c6ebccabE.jpg,https://ae04.alicdn.com/kf/Hbe57eeab2b784d939b77c3fccc6c7e67r.jpg,",https://www.aliexpress.com/item/1005003777536520.html,8.79,4.13,8.00%,,53%,https://s.click.aliexpress.com/e/_AYnOUE
Home Decor,3710,30PCS Wood Grain Peel and Stick 3D Waterproof Vinyl PVC Wallpaper Kitchen Bedroom Living Room Decor Self Adhesive Wall Bonding,1005003777599499,https://ae01.alicdn.com/kf/H2fe092ff4a6e4e3aa23aecba9fa712615/30PCS-Wood-Grain-Peel-and-Stick-3D-Waterproof-Vinyl-PVC-Wallpaper-Kitchen-Bedroom-Living-Room-Decor.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H2fe092ff4a6e4e3aa23aecba9fa712615.jpg,https://ae04.alicdn.com/kf/Ha5b30377696e47f8944d3ccb56e4a777U.jpg,https://ae04.alicdn.com/kf/H4a802d74806943378c43313e3809e7d2C.jpg,https://ae04.alicdn.com/kf/Hd8dc212d254441e6a4c4286c62e9b14bI.jpg,https://ae04.alicdn.com/kf/H1c22cf5739614addbc27f550a451fa473.jpg,",https://www.aliexpress.com/item/1005003777599499.html,26.99,16.19,10.00%,,40%,https://s.click.aliexpress.com/e/_A9ZEmA
Home Decor,3710,Micro Mini Cartoon Squid Game Tumbler Funny Swing Relieve Stress Children'S Birthday Gift Relax Educational Model Toy Decor,1005003671622778,https://ae01.alicdn.com/kf/Hcfa687149a504a10bc8a6e632cf63d86g/Micro-Mini-Cartoon-Squid-Game-Tumbler-Funny-Swing-Relieve-Stress-Children-S-Birthday-Gift-Relax-Educational.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hcfa687149a504a10bc8a6e632cf63d86g.jpg,https://ae04.alicdn.com/kf/He6bbb411ffc74474b6a578bf4166c8578.jpg,https://ae04.alicdn.com/kf/Hab71b1a1310e4abbad3f97175d2687e8L.png,https://ae04.alicdn.com/kf/H66454a106dec4c71b96c0554c71da636n.png,https://ae04.alicdn.com/kf/H95649e785c7847b197c18ce02b64aae6U.png,",https://www.aliexpress.com/item/1005003671622778.html,4.80,4.32,15.00%,,10%,https://s.click.aliexpress.com/e/_Ad9Up8
Home Decor,3710,Christmas Tapestry Fireplace Nordic Decoration Santa Claus Snowflake Gift Blanket Dormitory Bedroom Living Room,1005003529823302,https://ae01.alicdn.com/kf/H230256d47d574b9f8552c18740ca907bg/Christmas-Tapestry-Fireplace-Nordic-Decoration-Santa-Claus-Snowflake-Gift-Blanket-Dormitory-Bedroom-Living-Room.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H230256d47d574b9f8552c18740ca907bg.jpg,https://ae04.alicdn.com/kf/H5e0a7fa86da74d6492ff2ff9b4f2efa5m.jpg,https://ae04.alicdn.com/kf/H0f27c146359a41deb4c215247e4e8d47q.jpg,https://ae04.alicdn.com/kf/H68ea4c8772c44f0589773f50698f5a9bu.jpg,https://ae04.alicdn.com/kf/Hb88552223de943ba821926fbb3fcccect.jpg,",https://www.aliexpress.com/item/1005003529823302.html,6.00,5.40,15.00%,,10%,https://s.click.aliexpress.com/e/_A0hwSW
Home Decor,3710,Abstract Body painting Art Hand Painted Oil Painting on Canvas Modern wall Paintings For Living Room Home Decor wall Art Picture,1005003777408642,https://ae01.alicdn.com/kf/H2f9a77e4a19f4ec4a2dcdb3865d979a9D/Abstract-Body-painting-Art-Hand-Painted-Oil-Painting-on-Canvas-Modern-wall-Paintings-For-Living-Room.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H2f9a77e4a19f4ec4a2dcdb3865d979a9D.jpg,https://ae04.alicdn.com/kf/H6009410a2f80421f935e4e4d9ffc7e0b8.jpg,https://ae04.alicdn.com/kf/H6fe819d9d107406fa5f8ca66e4fcdb27S.jpg,https://ae04.alicdn.com/kf/Ha2867fe393444162b5a92ede321b8383P.jpg,https://ae04.alicdn.com/kf/H7871df73f38f40f88e30b979212b8e09J.jpg,",https://www.aliexpress.com/item/1005003777408642.html,32.00,24.32,11.00%,,24%,https://s.click.aliexpress.com/e/_9Q3uXC
Home Decor,3710,Decoration Carousel Music Box Luminous Projection Cake Decoration Children's Wooden Horse Decoration Holiday Christmas Gifts,1005003773749064,https://ae01.alicdn.com/kf/S4544269d0f6445a88360cb22f4806dcfG/Decoration-Carousel-Music-Box-Luminous-Projection-Cake-Decoration-Children-s-Wooden-Horse-Decoration-Holiday-Christmas-Gifts.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S4544269d0f6445a88360cb22f4806dcfG.jpg,https://ae04.alicdn.com/kf/Se251e90ab0ce45e2989507560dea785dW.jpg,https://ae04.alicdn.com/kf/Sc50da65fcfbf417e902e95a4e62b86dbL.jpg,https://ae04.alicdn.com/kf/S5e1f900f939c4cc0a65e45bde2fe5ee9Z.jpg,https://ae04.alicdn.com/kf/S23cb951c8d574a9da7f94579ffb8775aZ.jpg,",https://www.aliexpress.com/item/1005003773749064.html,100.00,72.00,20.00%,,28%,https://s.click.aliexpress.com/e/_A4W64i
