Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Down Coats,200128143,Fabulous Male Jacket Long Sleeve Pockets Waterproof Men Jacket  Male Down Coat    Winter Down Coat,1005003492880248,https://ae01.alicdn.com/kf/H64b4ef0da8dc473a9f89c4b2020fe094S/Fabulous-Male-Jacket-Long-Sleeve-Pockets-Waterproof-Men-Jacket-Male-Down-Coat-Winter-Down-Coat.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H64b4ef0da8dc473a9f89c4b2020fe094S.jpg,https://ae04.alicdn.com/kf/H0c3db4cd51664182a44ab6665bec2a150.jpg,https://ae04.alicdn.com/kf/H7220dc72273e442f80b4b660cd3af0e9k.jpg,https://ae04.alicdn.com/kf/H28a650cd5ed648b0af64ab2ee4c8dbb1F.jpg,https://ae04.alicdn.com/kf/H5056db5f472f4f7882f0f2152d843166I.jpg,",https://www.aliexpress.com/item/1005003492880248.html,11.99,8.87,9.00%,,26%,https://s.click.aliexpress.com/e/_AKKyBn
Down Coats,200128143,Fashionable Men Coat Padded Plush Casual Elastic Cuff Down Coat  Winter Jacket    Winter Down Coat,1005003622141484,https://ae01.alicdn.com/kf/Hddb99da8d70744b5b4096585ae3fb7a4f/Fashionable-Men-Coat-Padded-Plush-Casual-Elastic-Cuff-Down-Coat-Winter-Jacket-Winter-Down-Coat.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hddb99da8d70744b5b4096585ae3fb7a4f.jpg,https://ae04.alicdn.com/kf/Ha6e6a468c3834515b933651e3870e793n.jpg,https://ae04.alicdn.com/kf/Hce922b815806439aac4e0d7a04c0fbd0C.jpg,https://ae04.alicdn.com/kf/Ha8d01953c619408ab2aea032d7af45104.jpg,https://ae04.alicdn.com/kf/Ha50c91842c394802b5fc26e9a086f347Q.jpg,",https://www.aliexpress.com/item/1005003622141484.html,8.16,6.04,9.00%,,26%,https://s.click.aliexpress.com/e/_AkJgyh
Down Coats,200128143,COODRONY Brand 90% White Duck Down Jackets New Winter Classic Streetwear Hooded Coat High Quality Thick Warm Men Clothes Z8005,1005003478369146,https://ae01.alicdn.com/kf/H3270e2c5a81d4a80be972dc76c26a9abZ/COODRONY-Brand-90-White-Duck-Down-Jackets-New-Winter-Classic-Streetwear-Hooded-Coat-High-Quality-Thick.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H3270e2c5a81d4a80be972dc76c26a9abZ.jpg,https://ae04.alicdn.com/kf/Hb97a39066fb342189b3b8d4a54eaa9d4I.jpg,https://ae04.alicdn.com/kf/H64c5f4cecb934dbe985c86da29f4f4c26.jpg,https://ae04.alicdn.com/kf/H729641b890cd4c1796364f5a097950e3q.jpg,https://ae04.alicdn.com/kf/H3873a36c341144f6837ac2af8a52d3bfd.jpg,",https://www.aliexpress.com/item/1005003478369146.html,179.00,85.92,15.00%,,52%,https://s.click.aliexpress.com/e/_AAbgqV
Down Coats,200128143,Men Autumn Winter Heating Cotton Vest Usb Infrared Vest Heating Outdoor Windproof Thermal Warm Electric Women V0l5,1005003348603197,https://ae01.alicdn.com/kf/Hb7a7f249123241e39083a49c6b4732c9G/Men-Autumn-Winter-Heating-Cotton-Vest-Usb-Infrared-Vest-Heating-Outdoor-Windproof-Thermal-Warm-Electric-Women.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb7a7f249123241e39083a49c6b4732c9G.jpg,https://ae04.alicdn.com/kf/H40efc15265bb4415bbcd900d313d7ef1r.jpg,https://ae04.alicdn.com/kf/H1510de820404469aa7cf38d06cfb47dc4.jpg,https://ae04.alicdn.com/kf/H47c9c290d3644134a383b73ba7bacf83l.jpg,https://ae04.alicdn.com/kf/Hcddeabc160474d0c9c92792b8b05d19bB.jpg,",https://www.aliexpress.com/item/1005003348603197.html,26.75,16.05,9.00%,,40%,https://s.click.aliexpress.com/e/_A3Zr1R
Down Coats,200128143,Men's Down Jacket Heavy Winter Men's Fashion Trend Leisure Campus Youth Style White Duck Down Coat 2021 New,1005003518597426,https://ae01.alicdn.com/kf/Hc78a465f8b1f4902a66475b0c3d3e8971/Men-s-Down-Jacket-Heavy-Winter-Men-s-Fashion-Trend-Leisure-Campus-Youth-Style-White-Duck.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hc78a465f8b1f4902a66475b0c3d3e8971.jpg,https://ae04.alicdn.com/kf/Ha20b85e4701d400780fd6013e29b49da9.jpg,https://ae04.alicdn.com/kf/Hb3baa86135f24b2c86fa6638882cf4c9c.jpg,https://ae04.alicdn.com/kf/He58238f7bbde4ce985f09f1dd51b76689.jpg,https://ae04.alicdn.com/kf/H1f7fb74e35f8419ab34e73a0bdd040a8Z.jpg,",https://www.aliexpress.com/item/1005003518597426.html,106.20,90.27,12.00%,,15%,https://s.click.aliexpress.com/e/_AeCktT
Down Coats,200128143,Winter White Duck Down Jacket Men Thick Warm Parka New Fashion Casual Hooded Coat High Quality Windbreak COODRONY Clothing C8162,1005003443465459,https://ae01.alicdn.com/kf/H42cd51167c6e4e05b5aa43ef3b6d2e770/Winter-White-Duck-Down-Jacket-Men-Thick-Warm-Parka-New-Fashion-Casual-Hooded-Coat-High-Quality.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H42cd51167c6e4e05b5aa43ef3b6d2e770.jpg,https://ae04.alicdn.com/kf/Hd98f56ef76f34ff78d8da441f31d5730r.jpg,https://ae04.alicdn.com/kf/H5435ed9514044710b6d6327f3b24053fh.jpg,https://ae04.alicdn.com/kf/H45a924d9c3ee49e4853d556a2c81668dS.jpg,https://ae04.alicdn.com/kf/Hc0b4e915313f4bc681be6fd65bc5455b2.jpg,",https://www.aliexpress.com/item/1005003443465459.html,207.00,99.36,15.00%,,52%,https://s.click.aliexpress.com/e/_AdMmxn
Down Coats,200128143,Stylish Male Windbreaker Long Sleeve Lightweight Solid Color Stand Collar Puffer Jacket  Men Coat    Casual Jacket,1005003525483724,https://ae01.alicdn.com/kf/He39213a9f703449c909384e84da4c824d/Stylish-Male-Windbreaker-Long-Sleeve-Lightweight-Solid-Color-Stand-Collar-Puffer-Jacket-Men-Coat-Casual-Jacket.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/He39213a9f703449c909384e84da4c824d.jpg,https://ae04.alicdn.com/kf/He255e50c49d0496f8a042ff3feecc9bfV.jpg,https://ae04.alicdn.com/kf/H4d7450d551c34ab4a64aa7c7442645e6A.jpg,https://ae04.alicdn.com/kf/H61af45ade94844c2b5ded2819c516305u.jpg,https://ae04.alicdn.com/kf/Hde9886c1c46a46e7b726afc8a489ccecZ.jpg,",https://www.aliexpress.com/item/1005003525483724.html,6.53,4.83,9.00%,,26%,https://s.click.aliexpress.com/e/_APGXfj
Down Coats,200128143,Fabuulous Men Waistcoat Stand Collar Quick Dry Wear Resistant Winter Down Vest  Down Waistcoat    Winter Down Vest,1005003488194536,https://ae01.alicdn.com/kf/H297073112589476d8137a2e2a326d1fdd/Fabuulous-Men-Waistcoat-Stand-Collar-Quick-Dry-Wear-Resistant-Winter-Down-Vest-Down-Waistcoat-Winter-Down.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H297073112589476d8137a2e2a326d1fdd.jpg,https://ae04.alicdn.com/kf/H3f1acdd6483c4effa2ba3331af1572d9c.jpg,https://ae04.alicdn.com/kf/H604ea9226316450388ef2c9afbf4e605V.jpg,https://ae04.alicdn.com/kf/H0d705e722b964db3b3b402a9ed2262359.jpg,https://ae04.alicdn.com/kf/H9131dc6232494934b78e6073d922863eM.jpg,",https://www.aliexpress.com/item/1005003488194536.html,10.22,7.56,9.00%,,26%,https://s.click.aliexpress.com/e/_9Hvbih
Down Coats,200128143,Winter Warm Fashion Men's Clothing Thickened Down Jacket Denim Splicing Pure Color European and American Simple Casual Men  Coat,1005003805905528,https://ae01.alicdn.com/kf/S868fa784f9b94f25808c526a3f57bebfZ/Winter-Warm-Fashion-Men-s-Clothing-Thickened-Down-Jacket-Denim-Splicing-Pure-Color-European-and-American.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S868fa784f9b94f25808c526a3f57bebfZ.jpg,https://ae04.alicdn.com/kf/S043e631415964f08a0d4d0a77f62c814f.jpg,https://ae04.alicdn.com/kf/Sfbd8ee5c37304dffbc44af0852c1ec22d.jpg,https://ae04.alicdn.com/kf/S1d79a2ffbe554becad0c5fd8d33dfe0fM.jpg,https://ae04.alicdn.com/kf/S1c92296871744f46a39645ebe65d667bC.jpg,",https://www.aliexpress.com/item/1005003805905528.html,666.00,333.00,9.00%,,50%,https://s.click.aliexpress.com/e/_9IURpB
Down Coats,200128143,High-end Fashion Down Jacket Men's Winter Thick Warm Men's Coat Europe and The United States Simple Fashion Brand Men's Clothing,1005003804146970,https://ae01.alicdn.com/kf/S565d27ea96a646ccbbe9faaa0b39a084s/High-end-Fashion-Down-Jacket-Men-s-Winter-Thick-Warm-Men-s-Coat-Europe-and-The.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S565d27ea96a646ccbbe9faaa0b39a084s.jpg,https://ae04.alicdn.com/kf/S864c9da41b67489ab31daaa300769f20y.jpg,https://ae04.alicdn.com/kf/S2697cc8b799745a78fee730bab5a3e35V.jpg,https://ae04.alicdn.com/kf/S2ec8fbc40bad4cd8a8d326709198ff454.jpg,https://ae04.alicdn.com/kf/Safaedd319c514db3ac17df0517b45774L.jpg,",https://www.aliexpress.com/item/1005003804146970.html,368.00,184.00,9.00%,,50%,https://s.click.aliexpress.com/e/_AtAQYv
